datetime,season,weather,temp,atemp,humidity,windspeed,day_type,hour,count
2012-09-07 12:00:00,3,1,31.98,37.12,59,11.0014,1,12,323
2012-09-07 13:00:00,3,1,32.8,38.635,59,16.9979,1,13,354
2012-09-07 14:00:00,3,1,32.8,38.635,59,16.9979,1,14,253
2012-09-07 15:00:00,3,1,32.8,37.88,55,16.9979,1,15,331
2012-09-07 16:00:00,3,1,32.8,37.88,55,19.0012,1,16,470
2012-09-07 17:00:00,3,1,31.98,37.12,59,22.0028,1,17,772
2012-09-07 18:00:00,3,1,31.16,35.605,62,19.9995,1,18,792
2012-09-07 19:00:00,3,1,30.34,34.09,62,19.0012,1,19,568
2012-09-07 20:00:00,3,1,29.52,34.09,66,15.0013,1,20,391
2012-09-07 21:00:00,3,1,28.7,33.335,74,11.0014,1,21,301
2012-09-07 22:00:00,3,1,28.7,33.335,74,15.0013,1,22,299
2012-09-07 23:00:00,3,1,27.06,29.545,89,16.9979,1,23,248
2012-09-08 00:00:00,3,1,27.06,29.545,89,16.9979,2,0,150
2012-09-08 01:00:00,3,2,27.06,29.545,89,19.0012,2,1,117
2012-09-08 02:00:00,3,1,27.06,29.545,89,22.0028,2,2,77
2012-09-08 03:00:00,3,2,27.06,29.545,89,15.0013,2,3,43
2012-09-08 04:00:00,3,2,27.06,29.545,94,15.0013,2,4,11
2012-09-08 05:00:00,3,2,27.06,29.545,94,16.9979,2,5,15
2012-09-08 06:00:00,3,2,27.06,29.545,89,19.0012,2,6,34
2012-09-08 07:00:00,3,1,27.06,29.545,89,19.0012,2,7,82
2012-09-08 08:00:00,3,1,28.7,33.335,79,22.0028,2,8,230
2012-09-08 09:00:00,3,1,28.7,33.335,74,26.0027,2,9,348
2012-09-08 10:00:00,3,1,30.34,34.85,70,26.0027,2,10,422
2012-09-08 11:00:00,3,1,31.16,35.605,62,30.0026,2,11,578
2012-09-08 12:00:00,3,1,32.8,37.88,55,32.9975,2,12,694
2012-09-08 13:00:00,3,1,33.62,38.635,52,35.0008,2,13,668
2012-09-08 14:00:00,3,1,33.62,38.635,52,30.0026,2,14,626
2012-09-08 15:00:00,3,3,22.96,26.515,88,16.9979,2,15,512
2012-09-08 16:00:00,3,3,22.96,26.515,88,12.998,2,16,114
2012-09-08 17:00:00,3,3,23.78,27.275,83,12.998,2,17,171
2012-09-08 18:00:00,3,3,23.78,27.275,83,8.9981,2,18,167
2012-09-08 19:00:00,3,3,23.78,27.275,88,7.0015,2,19,215
2012-09-08 20:00:00,3,2,23.78,27.275,88,6.0032,2,20,194
2012-09-08 21:00:00,3,2,24.6,28.03,83,11.0014,2,21,181
2012-09-08 22:00:00,3,2,23.78,27.275,78,19.9995,2,22,194
2012-09-08 23:00:00,3,2,23.78,27.275,73,11.0014,2,23,133
2012-09-09 00:00:00,3,2,22.96,26.515,73,12.998,2,0,124
2012-09-09 01:00:00,3,1,22.96,26.515,73,15.0013,2,1,124
2012-09-09 02:00:00,3,1,22.14,25.76,77,19.0012,2,2,96
2012-09-09 03:00:00,3,1,22.14,25.76,73,15.0013,2,3,46
2012-09-09 04:00:00,3,1,21.32,25.0,77,16.9979,2,4,28
2012-09-09 05:00:00,3,1,21.32,25.0,77,12.998,2,5,55
2012-09-09 06:00:00,3,1,21.32,25.0,77,12.998,2,6,35
2012-09-09 07:00:00,3,1,22.14,25.76,73,11.0014,2,7,70
2012-09-09 08:00:00,3,1,23.78,27.275,68,15.0013,2,8,170
2012-09-09 09:00:00,3,1,25.42,30.305,61,16.9979,2,9,299
2012-09-09 10:00:00,3,1,26.24,31.06,57,19.9995,2,10,495
2012-09-09 11:00:00,3,1,27.06,31.06,47,16.9979,2,11,585
2012-09-09 12:00:00,3,1,27.06,31.06,47,0.0,2,12,757
2012-09-09 13:00:00,3,1,27.88,31.82,39,0.0,2,13,729
2012-09-09 14:00:00,3,1,29.52,32.575,30,19.0012,2,14,647
2012-09-09 15:00:00,3,1,29.52,32.575,32,16.9979,2,15,696
2012-09-09 16:00:00,3,1,27.88,31.82,36,19.0012,2,16,701
2012-09-09 17:00:00,3,1,28.7,31.82,37,16.9979,2,17,671
2012-09-09 18:00:00,3,1,27.06,31.06,36,16.9979,2,18,560
2012-09-09 19:00:00,3,1,27.06,31.06,36,16.9979,2,19,496
2012-09-09 20:00:00,3,1,25.42,31.06,41,19.0012,2,20,356
2012-09-09 21:00:00,3,1,24.6,31.06,46,15.0013,2,21,206
2012-09-09 22:00:00,3,1,23.78,27.275,49,16.9979,2,22,189
2012-09-09 23:00:00,3,1,22.96,26.515,52,19.0012,2,23,92
2012-09-10 00:00:00,3,1,22.96,26.515,52,19.0012,1,0,41
2012-09-10 01:00:00,3,1,22.14,25.76,60,12.998,1,1,18
2012-09-10 02:00:00,3,1,22.14,25.76,60,23.9994,1,2,17
2012-09-10 03:00:00,3,1,21.32,25.0,68,19.0012,1,3,12
2012-09-10 04:00:00,3,1,21.32,25.0,68,19.0012,1,4,5
2012-09-10 05:00:00,3,1,20.5,24.24,72,16.9979,1,5,40
2012-09-10 06:00:00,3,1,20.5,24.24,72,8.9981,1,6,180
2012-09-10 07:00:00,3,1,21.32,25.0,68,15.0013,1,7,447
2012-09-10 08:00:00,3,1,22.96,26.515,60,19.0012,1,8,730
2012-09-10 09:00:00,3,1,24.6,31.06,53,19.9995,1,9,361
2012-09-10 10:00:00,3,1,25.42,31.06,50,19.0012,1,10,210
2012-09-10 11:00:00,3,1,25.42,31.06,43,19.9995,1,11,236
2012-09-10 12:00:00,3,1,26.24,31.06,44,26.0027,1,12,332
2012-09-10 13:00:00,3,1,26.24,31.06,38,15.0013,1,13,323
2012-09-10 14:00:00,3,1,27.06,31.06,36,19.0012,1,14,340
2012-09-10 15:00:00,3,1,27.06,31.06,31,26.0027,1,15,346
2012-09-10 16:00:00,3,1,27.06,31.06,34,22.0028,1,16,488
2012-09-10 17:00:00,3,1,27.06,31.06,34,22.0028,1,17,871
2012-09-10 18:00:00,3,1,25.42,31.06,35,19.9995,1,18,968
2012-09-10 19:00:00,3,1,25.42,31.06,38,19.9995,1,19,633
2012-09-10 20:00:00,3,1,24.6,31.06,40,12.998,1,20,390
2012-09-10 21:00:00,3,1,22.96,26.515,49,11.0014,1,21,285
2012-09-10 22:00:00,3,1,22.14,25.76,52,8.9981,1,22,159
2012-09-10 23:00:00,3,1,22.14,25.76,52,0.0,1,23,93
2012-09-11 00:00:00,3,1,21.32,25.0,59,7.0015,1,0,32
2012-09-11 01:00:00,3,1,20.5,24.24,63,0.0,1,1,10
2012-09-11 02:00:00,3,1,19.68,23.485,77,11.0014,1,2,6
2012-09-11 03:00:00,3,1,19.68,23.485,67,8.9981,1,3,8
2012-09-11 04:00:00,3,1,19.68,23.485,72,7.0015,1,4,9
2012-09-11 05:00:00,3,1,18.86,22.725,72,6.0032,1,5,44
2012-09-11 06:00:00,3,1,18.86,22.725,77,7.0015,1,6,211
2012-09-11 07:00:00,3,1,20.5,24.24,72,7.0015,1,7,596
2012-09-11 08:00:00,3,1,22.14,25.76,68,6.0032,1,8,750
2012-09-11 09:00:00,3,1,24.6,31.06,49,0.0,1,9,358
2012-09-11 10:00:00,3,1,25.42,31.06,38,0.0,1,10,196
2012-09-11 11:00:00,3,1,26.24,31.06,33,6.0032,1,11,247
2012-09-11 12:00:00,3,1,26.24,31.06,33,0.0,1,12,316
2012-09-11 13:00:00,3,1,27.06,31.06,29,6.0032,1,13,328
2012-09-11 14:00:00,3,1,27.88,31.06,30,6.0032,1,14,255
2012-09-11 15:00:00,3,1,28.7,31.82,28,7.0015,1,15,326
2012-09-11 16:00:00,3,1,28.7,31.82,28,8.9981,1,16,536
2012-09-11 17:00:00,3,1,28.7,31.82,28,0.0,1,17,970
2012-09-11 18:00:00,3,1,26.24,31.06,36,11.0014,1,18,877
2012-09-11 19:00:00,3,1,25.42,31.06,41,12.998,1,19,596
2012-09-11 20:00:00,3,1,23.78,27.275,56,8.9981,1,20,461
2012-09-11 21:00:00,3,1,22.96,26.515,60,7.0015,1,21,310
2012-09-11 22:00:00,3,1,22.96,26.515,64,7.0015,1,22,216
2012-09-11 23:00:00,3,1,22.14,25.76,68,7.0015,1,23,109
2012-09-12 00:00:00,3,1,21.32,25.0,72,7.0015,1,0,49
2012-09-12 01:00:00,3,1,21.32,25.0,72,7.0015,1,1,21
2012-09-12 02:00:00,3,1,21.32,25.0,72,6.0032,1,2,11
2012-09-12 03:00:00,3,1,20.5,24.24,77,6.0032,1,3,7
2012-09-12 04:00:00,3,1,20.5,24.24,72,6.0032,1,4,5
2012-09-12 05:00:00,3,1,20.5,24.24,72,6.0032,1,5,48
2012-09-12 06:00:00,3,1,20.5,24.24,72,6.0032,1,6,205
2012-09-12 07:00:00,3,1,21.32,25.0,72,0.0,1,7,557
2012-09-12 08:00:00,3,1,22.96,26.515,64,7.0015,1,8,770
2012-09-12 09:00:00,3,1,24.6,30.305,64,8.9981,1,9,328
2012-09-12 10:00:00,3,1,25.42,30.305,61,8.9981,1,10,205
2012-09-12 11:00:00,3,1,27.06,31.06,50,12.998,1,11,232
2012-09-12 12:00:00,3,1,27.88,31.82,36,8.9981,1,12,352
2012-09-12 13:00:00,3,1,28.7,31.82,34,8.9981,1,13,323
2012-09-12 14:00:00,3,1,28.7,31.82,37,11.0014,1,14,278
2012-09-12 15:00:00,3,1,29.52,32.575,37,8.9981,1,15,318
2012-09-12 16:00:00,3,1,29.52,32.575,37,11.0014,1,16,509
2012-09-12 17:00:00,3,1,28.7,31.82,41,19.9995,1,17,925
2012-09-12 18:00:00,3,1,27.06,31.06,44,16.9979,1,18,977
2012-09-12 19:00:00,3,1,26.24,31.06,50,12.998,1,19,635
2012-09-12 20:00:00,3,1,25.42,31.06,57,8.9981,1,20,470
2012-09-12 21:00:00,3,1,24.6,30.305,60,8.9981,1,21,306
2012-09-12 22:00:00,3,1,22.96,26.515,64,6.0032,1,22,212
2012-09-12 23:00:00,3,1,22.96,26.515,68,7.0015,1,23,127
2012-09-13 00:00:00,3,1,22.96,26.515,73,6.0032,1,0,57
2012-09-13 01:00:00,3,1,22.14,25.76,77,6.0032,1,1,28
2012-09-13 02:00:00,3,1,22.14,25.76,77,0.0,1,2,9
2012-09-13 03:00:00,3,1,21.32,25.0,83,0.0,1,3,11
2012-09-13 04:00:00,3,1,21.32,25.0,83,0.0,1,4,6
2012-09-13 05:00:00,3,1,21.32,25.0,83,0.0,1,5,57
2012-09-13 06:00:00,3,1,20.5,24.24,82,0.0,1,6,195
2012-09-13 07:00:00,3,1,22.14,25.76,77,0.0,1,7,571
2012-09-13 08:00:00,3,1,22.96,26.515,73,0.0,1,8,758
2012-09-13 09:00:00,3,1,24.6,30.305,64,6.0032,1,9,338
2012-09-13 10:00:00,3,1,26.24,31.06,61,6.0032,1,10,212
2012-09-13 11:00:00,3,1,27.06,31.06,50,11.0014,1,11,254
2012-09-13 12:00:00,3,1,27.88,31.82,44,7.0015,1,12,297
2012-09-13 13:00:00,3,1,28.7,31.82,42,0.0,1,13,283
2012-09-13 14:00:00,3,1,29.52,32.575,39,8.9981,1,14,274
2012-09-13 15:00:00,3,1,29.52,32.575,42,7.0015,1,15,352
2012-09-13 16:00:00,3,1,29.52,32.575,39,6.0032,1,16,491
2012-09-13 17:00:00,3,1,29.52,32.575,42,12.998,1,17,884
2012-09-13 18:00:00,3,1,27.88,31.82,57,16.9979,1,18,852
2012-09-13 19:00:00,3,1,26.24,30.305,65,8.9981,1,19,674
2012-09-13 20:00:00,3,1,25.42,30.305,69,7.0015,1,20,463
2012-09-13 21:00:00,3,1,25.42,30.305,65,7.0015,1,21,317
2012-09-13 22:00:00,3,1,24.6,29.545,69,8.9981,1,22,251
2012-09-13 23:00:00,3,1,23.78,27.275,73,7.0015,1,23,170
2012-09-14 00:00:00,3,1,22.96,26.515,73,6.0032,1,0,87
2012-09-14 01:00:00,3,1,22.96,26.515,73,6.0032,1,1,41
2012-09-14 02:00:00,3,1,22.96,26.515,73,0.0,1,2,30
2012-09-14 03:00:00,3,1,22.14,25.76,77,0.0,1,3,14
2012-09-14 04:00:00,3,1,22.14,25.76,77,0.0,1,4,12
2012-09-14 05:00:00,3,1,22.14,25.76,83,0.0,1,5,41
2012-09-14 06:00:00,3,1,22.14,25.76,88,0.0,1,6,152
2012-09-14 07:00:00,3,2,22.96,26.515,88,0.0,1,7,454
2012-09-14 08:00:00,3,2,24.6,28.79,78,11.0014,1,8,766
2012-09-14 09:00:00,3,2,25.42,29.545,78,11.0014,1,9,347
2012-09-14 10:00:00,3,2,27.88,31.82,65,0.0,1,10,246
2012-09-14 11:00:00,3,2,27.88,31.82,61,7.0015,1,11,280
2012-09-14 12:00:00,3,2,28.7,32.575,54,12.998,1,12,409
2012-09-14 13:00:00,3,2,28.7,32.575,54,12.998,1,13,408
2012-09-14 14:00:00,3,2,29.52,32.575,45,11.0014,1,14,371
2012-09-14 15:00:00,3,2,29.52,33.335,48,8.9981,1,15,367
2012-09-14 16:00:00,3,2,29.52,33.335,51,0.0,1,16,563
2012-09-14 17:00:00,3,1,29.52,33.335,51,12.998,1,17,894
2012-09-14 18:00:00,3,1,29.52,32.575,45,15.0013,1,18,808
2012-09-14 19:00:00,3,1,27.88,31.82,57,11.0014,1,19,579
2012-09-14 20:00:00,3,1,27.06,31.06,61,7.0015,1,20,404
2012-09-14 21:00:00,3,1,26.24,30.305,73,15.0013,1,21,312
2012-09-14 22:00:00,3,1,25.42,28.79,83,12.998,1,22,229
2012-09-14 23:00:00,3,1,25.42,29.545,78,6.0032,1,23,195
2012-09-15 00:00:00,3,1,24.6,28.03,83,7.0015,2,0,207
2012-09-15 01:00:00,3,1,24.6,29.545,73,0.0,2,1,109
2012-09-15 02:00:00,3,1,23.78,27.275,78,7.0015,2,2,93
2012-09-15 03:00:00,3,1,24.6,29.545,73,16.9979,2,3,37
2012-09-15 04:00:00,3,2,24.6,29.545,69,23.9994,2,4,6
2012-09-15 05:00:00,3,1,23.78,27.275,60,35.0008,2,5,16
2012-09-15 06:00:00,3,1,22.14,25.76,49,27.9993,2,6,33
2012-09-15 07:00:00,3,1,22.14,25.76,52,19.0012,2,7,73
2012-09-15 08:00:00,3,1,22.96,26.515,49,27.9993,2,8,212
2012-09-15 09:00:00,3,1,24.6,31.06,43,27.9993,2,9,342
2012-09-15 10:00:00,3,1,25.42,31.06,41,26.0027,2,10,442
2012-09-15 11:00:00,3,1,26.24,31.06,38,26.0027,2,11,627
2012-09-15 12:00:00,3,1,27.06,31.06,36,23.9994,2,12,706
2012-09-15 13:00:00,3,1,27.88,31.82,36,12.998,2,13,704
2012-09-15 14:00:00,3,1,27.88,31.82,34,22.0028,2,14,715
2012-09-15 15:00:00,3,2,27.88,31.82,34,19.0012,2,15,654
2012-09-15 16:00:00,3,2,27.06,31.06,36,15.0013,2,16,783
2012-09-15 17:00:00,3,2,27.06,31.06,36,16.9979,2,17,729
2012-09-15 18:00:00,3,2,26.24,31.06,36,19.0012,2,18,614
2012-09-15 19:00:00,3,1,25.42,31.06,41,11.0014,2,19,478
2012-09-15 20:00:00,3,1,24.6,31.06,43,6.0032,2,20,330
2012-09-15 21:00:00,3,1,22.96,26.515,52,7.0015,2,21,296
2012-09-15 22:00:00,3,1,22.96,26.515,52,0.0,2,22,279
2012-09-15 23:00:00,3,1,22.14,25.76,60,0.0,2,23,229
2012-09-16 00:00:00,3,1,22.14,25.76,64,0.0,2,0,151
2012-09-16 01:00:00,3,1,22.14,25.76,64,0.0,2,1,117
2012-09-16 02:00:00,3,1,21.32,25.0,63,0.0,2,2,89
2012-09-16 03:00:00,3,1,20.5,24.24,68,0.0,2,3,48
2012-09-16 04:00:00,3,1,20.5,24.24,72,0.0,2,4,8
2012-09-16 05:00:00,3,1,20.5,24.24,72,0.0,2,5,13
2012-09-16 06:00:00,3,1,20.5,24.24,72,0.0,2,6,35
2012-09-16 07:00:00,3,1,20.5,24.24,77,7.0015,2,7,71
2012-09-16 08:00:00,3,1,22.14,25.76,64,11.0014,2,8,128
2012-09-16 09:00:00,3,1,23.78,27.275,60,8.9981,2,9,296
2012-09-16 10:00:00,3,1,25.42,31.06,50,7.0015,2,10,490
2012-09-16 11:00:00,3,1,26.24,31.06,47,11.0014,2,11,559
2012-09-16 12:00:00,3,1,27.06,31.06,44,11.0014,2,12,656
2012-09-16 13:00:00,3,1,26.24,31.06,41,11.0014,2,13,694
2012-09-16 14:00:00,3,1,27.06,31.06,39,8.9981,2,14,635
2012-09-16 15:00:00,3,1,26.24,31.06,41,11.0014,2,15,557
2012-09-16 16:00:00,3,1,26.24,31.06,44,11.0014,2,16,596
2012-09-16 17:00:00,3,1,27.06,31.06,41,0.0,2,17,570
2012-09-16 18:00:00,3,1,25.42,31.06,50,11.0014,2,18,481
2012-09-16 19:00:00,3,1,25.42,31.06,50,8.9981,2,19,403
2012-09-16 20:00:00,3,1,24.6,31.06,53,7.0015,2,20,324
2012-09-16 21:00:00,3,1,24.6,31.06,56,7.0015,2,21,191
2012-09-16 22:00:00,3,1,22.96,26.515,68,6.0032,2,22,127
2012-09-16 23:00:00,3,1,22.14,25.76,68,7.0015,2,23,94
2012-09-17 00:00:00,3,1,22.14,25.76,68,11.0014,1,0,45
2012-09-17 01:00:00,3,1,21.32,25.0,72,6.0032,1,1,21
2012-09-17 02:00:00,3,1,21.32,25.0,72,0.0,1,2,13
2012-09-17 03:00:00,3,1,20.5,24.24,77,6.0032,1,3,7
2012-09-17 04:00:00,3,1,20.5,24.24,77,0.0,1,4,11
2012-09-17 05:00:00,3,1,19.68,23.485,82,6.0032,1,5,45
2012-09-17 06:00:00,3,1,19.68,23.485,82,0.0,1,6,164
2012-09-17 07:00:00,3,1,21.32,25.0,77,0.0,1,7,492
2012-09-17 08:00:00,3,1,22.14,25.76,77,6.0032,1,8,683
2012-09-17 09:00:00,3,1,23.78,27.275,68,8.9981,1,9,299
2012-09-17 10:00:00,3,2,25.42,30.305,65,12.998,1,10,202
2012-09-17 11:00:00,3,2,25.42,30.305,69,15.0013,1,11,252
2012-09-17 12:00:00,3,2,25.42,30.305,69,12.998,1,12,295
2012-09-17 13:00:00,3,1,26.24,30.305,65,16.9979,1,13,343
2012-09-17 14:00:00,3,2,26.24,30.305,65,16.9979,1,14,332
2012-09-17 15:00:00,3,2,26.24,30.305,65,16.9979,1,15,338
2012-09-17 16:00:00,3,2,26.24,30.305,69,16.9979,1,16,453
2012-09-17 17:00:00,3,2,26.24,30.305,65,15.0013,1,17,842
2012-09-17 18:00:00,3,2,25.42,29.545,73,11.0014,1,18,774
2012-09-17 19:00:00,3,2,25.42,29.545,73,7.0015,1,19,486
2012-09-17 20:00:00,3,2,25.42,29.545,73,8.9981,1,20,340
2012-09-17 21:00:00,3,3,25.42,28.79,83,15.0013,1,21,233
2012-09-17 22:00:00,3,3,25.42,28.79,83,16.9979,1,22,129
2012-09-17 23:00:00,3,3,24.6,25.76,94,16.9979,1,23,70
2012-09-18 00:00:00,3,3,24.6,25.76,94,16.9979,1,0,13
2012-09-18 01:00:00,3,3,24.6,25.76,94,12.998,1,1,5
2012-09-18 02:00:00,3,3,24.6,25.76,94,12.998,1,2,4
2012-09-18 03:00:00,3,2,25.42,27.275,94,19.0012,1,3,6
2012-09-18 04:00:00,3,2,25.42,27.275,94,23.9994,1,4,7
2012-09-18 05:00:00,3,2,26.24,28.79,89,22.0028,1,5,48
2012-09-18 06:00:00,3,2,26.24,28.79,89,22.0028,1,6,167
2012-09-18 07:00:00,3,2,26.24,28.79,89,30.0026,1,7,356
2012-09-18 08:00:00,3,2,27.06,30.305,83,36.9974,1,8,672
2012-09-18 09:00:00,3,2,27.06,30.305,83,39.0007,1,9,293
2012-09-18 10:00:00,3,3,27.88,31.82,79,43.0006,1,10,160
2012-09-18 11:00:00,3,2,27.88,31.82,79,43.0006,1,11,151
2012-09-18 12:00:00,3,3,27.88,31.82,83,30.0026,1,12,88
2012-09-18 13:00:00,3,2,28.7,33.335,74,39.0007,1,13,114
2012-09-18 14:00:00,3,3,24.6,25.76,94,31.0009,1,14,143
2012-09-18 15:00:00,3,3,24.6,27.275,88,16.9979,1,15,36
2012-09-18 16:00:00,3,3,24.6,27.275,88,19.9995,1,16,141
2012-09-18 17:00:00,3,3,24.6,27.275,88,12.998,1,17,338
2012-09-18 18:00:00,3,2,24.6,27.275,88,11.0014,1,18,281
2012-09-18 19:00:00,3,2,24.6,27.275,88,19.9995,1,19,324
2012-09-18 20:00:00,3,2,24.6,27.275,88,12.998,1,20,290
2012-09-18 21:00:00,3,2,24.6,27.275,88,12.998,1,21,207
2012-09-18 22:00:00,3,3,23.78,27.275,83,31.0009,1,22,151
2012-09-18 23:00:00,3,2,22.96,26.515,83,15.0013,1,23,78
2012-09-19 00:00:00,3,2,22.96,26.515,68,19.0012,1,0,26
2012-09-19 01:00:00,3,2,22.14,25.76,68,16.9979,1,1,12
2012-09-19 02:00:00,3,2,22.14,25.76,64,22.0028,1,2,3
2012-09-19 03:00:00,3,2,21.32,25.0,63,16.9979,1,3,5
2012-09-19 04:00:00,3,2,21.32,25.0,68,23.9994,1,4,10
2012-09-19 05:00:00,3,2,21.32,25.0,68,19.0012,1,5,56
2012-09-19 06:00:00,3,1,21.32,25.0,63,16.9979,1,6,172
2012-09-19 07:00:00,3,1,21.32,25.0,63,15.0013,1,7,545
2012-09-19 08:00:00,3,1,21.32,25.0,59,15.0013,1,8,797
2012-09-19 09:00:00,3,1,22.14,25.76,60,16.9979,1,9,362
2012-09-19 10:00:00,3,1,22.96,26.515,52,12.998,1,10,192
2012-09-19 11:00:00,3,1,24.6,31.06,43,16.9979,1,11,247
2012-09-19 12:00:00,3,1,24.6,31.06,43,16.9979,1,12,313
2012-09-19 13:00:00,3,1,24.6,31.06,40,16.9979,1,13,289
2012-09-19 14:00:00,3,1,25.42,31.06,38,16.9979,1,14,286
2012-09-19 15:00:00,3,1,25.42,31.06,35,0.0,1,15,311
2012-09-19 16:00:00,3,1,25.42,31.06,35,0.0,1,16,466
2012-09-19 17:00:00,3,1,24.6,31.06,38,15.0013,1,17,886
2012-09-19 18:00:00,3,1,23.78,27.275,40,19.0012,1,18,892
2012-09-19 19:00:00,3,1,22.96,26.515,43,15.0013,1,19,611
2012-09-19 20:00:00,3,1,21.32,25.0,48,11.0014,1,20,409
2012-09-19 21:00:00,3,1,20.5,24.24,59,11.0014,1,21,349
2012-09-19 22:00:00,3,1,20.5,24.24,63,6.0032,1,22,229
2012-09-19 23:00:00,3,1,19.68,23.485,67,6.0032,1,23,123
2012-10-01 00:00:00,4,1,18.86,22.725,72,7.0015,1,0,45
2012-10-01 01:00:00,4,1,18.04,21.97,77,6.0032,1,1,18
2012-10-01 02:00:00,4,1,18.86,22.725,72,0.0,1,2,12
2012-10-01 03:00:00,4,1,18.04,21.97,77,0.0,1,3,7
2012-10-01 04:00:00,4,1,17.22,21.21,82,7.0015,1,4,10
2012-10-01 05:00:00,4,1,18.04,21.97,77,0.0,1,5,36
2012-10-01 06:00:00,4,1,18.04,21.97,77,7.0015,1,6,155
2012-10-01 07:00:00,4,1,18.04,21.97,77,11.0014,1,7,483
2012-10-01 08:00:00,4,2,18.86,22.725,77,7.0015,1,8,784
2012-10-01 09:00:00,4,2,21.32,25.0,63,0.0,1,9,340
2012-10-01 10:00:00,4,1,22.14,25.76,56,0.0,1,10,179
2012-10-01 11:00:00,4,1,23.78,27.275,46,0.0,1,11,272
2012-10-01 12:00:00,4,2,24.6,31.06,43,11.0014,1,12,323
2012-10-01 13:00:00,4,2,24.6,31.06,43,11.0014,1,13,305
2012-10-01 14:00:00,4,2,24.6,31.06,43,7.0015,1,14,244
2012-10-01 15:00:00,4,2,25.42,31.06,43,8.9981,1,15,329
2012-10-01 16:00:00,4,2,25.42,31.06,46,16.9979,1,16,459
2012-10-01 17:00:00,4,3,22.96,26.515,60,16.9979,1,17,856
2012-10-01 18:00:00,4,3,22.96,26.515,64,7.0015,1,18,613
2012-10-01 19:00:00,4,2,22.14,25.76,68,7.0015,1,19,516
2012-10-01 20:00:00,4,3,22.14,25.76,68,0.0,1,20,262
2012-10-01 21:00:00,4,2,22.14,25.76,73,8.9981,1,21,218
2012-10-01 22:00:00,4,3,22.14,25.76,77,6.0032,1,22,207
2012-10-01 23:00:00,4,3,22.14,25.76,77,0.0,1,23,105
2012-10-02 00:00:00,4,2,22.96,26.515,73,0.0,1,0,31
2012-10-02 01:00:00,4,2,22.14,25.76,77,7.0015,1,1,11
2012-10-02 02:00:00,4,2,22.14,25.76,77,7.0015,1,2,2
2012-10-02 03:00:00,4,2,22.14,25.76,88,12.998,1,3,5
2012-10-02 04:00:00,4,2,22.96,26.515,83,6.0032,1,4,10
2012-10-02 05:00:00,4,2,22.96,26.515,83,8.9981,1,5,43
2012-10-02 06:00:00,4,3,23.78,27.275,83,7.0015,1,6,179
2012-10-02 07:00:00,4,3,23.78,27.275,83,7.0015,1,7,260
2012-10-02 08:00:00,4,3,24.6,27.275,88,0.0,1,8,134
2012-10-02 09:00:00,4,3,23.78,27.275,88,8.9981,1,9,86
2012-10-02 10:00:00,4,3,23.78,27.275,88,8.9981,1,10,45
2012-10-02 11:00:00,4,3,23.78,27.275,94,8.9981,1,11,99
2012-10-02 12:00:00,4,2,24.6,27.275,88,12.998,1,12,104
2012-10-02 13:00:00,4,2,24.6,27.275,88,8.9981,1,13,154
2012-10-02 14:00:00,4,3,24.6,27.275,88,8.9981,1,14,163
2012-10-02 15:00:00,4,3,25.42,28.79,83,8.9981,1,15,209
2012-10-02 16:00:00,4,3,25.42,28.03,88,8.9981,1,16,374
2012-10-02 17:00:00,4,3,25.42,28.03,88,7.0015,1,17,715
2012-10-02 18:00:00,4,3,25.42,27.275,94,6.0032,1,18,687
2012-10-02 19:00:00,4,3,25.42,27.275,94,0.0,1,19,395
2012-10-02 20:00:00,4,3,25.42,27.275,94,8.9981,1,20,306
2012-10-02 21:00:00,4,3,25.42,27.275,94,7.0015,1,21,289
2012-10-02 22:00:00,4,2,25.42,27.275,94,7.0015,1,22,240
2012-10-02 23:00:00,4,2,25.42,27.275,94,0.0,1,23,98
2012-10-03 00:00:00,4,3,25.42,27.275,94,0.0,1,0,52
2012-10-03 01:00:00,4,2,25.42,27.275,94,0.0,1,1,19
2012-10-03 02:00:00,4,2,25.42,27.275,94,0.0,1,2,9
2012-10-03 03:00:00,4,2,24.6,25.76,94,0.0,1,3,7
2012-10-03 04:00:00,4,2,24.6,25.0,100,0.0,1,4,11
2012-10-03 05:00:00,4,2,25.42,27.275,94,7.0015,1,5,34
2012-10-03 06:00:00,4,2,24.6,25.76,94,8.9981,1,6,177
2012-10-03 07:00:00,4,2,24.6,25.76,94,12.998,1,7,515
2012-10-03 08:00:00,4,2,25.42,28.03,88,7.0015,1,8,809
2012-10-03 09:00:00,4,2,25.42,28.79,83,12.998,1,9,362
2012-10-03 10:00:00,4,1,27.06,30.305,78,11.0014,1,10,175
2012-10-03 11:00:00,4,1,27.06,30.305,78,11.0014,1,11,230
2012-10-03 12:00:00,4,2,28.7,32.575,70,7.0015,1,12,358
2012-10-03 13:00:00,4,2,28.7,33.335,74,7.0015,1,13,279
2012-10-03 14:00:00,4,2,29.52,34.09,70,11.0014,1,14,251
2012-10-03 15:00:00,4,2,29.52,34.09,62,11.0014,1,15,319
2012-10-03 16:00:00,4,2,29.52,33.335,58,0.0,1,16,478
2012-10-03 17:00:00,4,1,28.7,32.575,65,0.0,1,17,917
2012-10-03 18:00:00,4,1,28.7,32.575,65,0.0,1,18,810
2012-10-03 19:00:00,4,1,28.7,32.575,65,0.0,1,19,593
2012-10-03 20:00:00,4,1,28.7,32.575,65,0.0,1,20,497
