datetime,weather,atemp,humidity,windspeed,hour,year,month,count
2012-06-17 20:00:00,1,31.06,57,12.998,20,2012,6,302
2012-06-17 21:00:00,1,31.06,57,12.998,21,2012,6,246
2012-06-17 22:00:00,1,30.305,60,12.998,22,2012,6,153
2012-06-17 23:00:00,1,27.275,64,12.998,23,2012,6,108
2012-06-18 00:00:00,1,26.515,73,16.9979,0,2012,6,40
2012-06-18 01:00:00,1,25.76,77,15.0013,1,2012,6,14
2012-06-18 02:00:00,1,25.76,77,15.0013,2,2012,6,9
2012-06-18 03:00:00,2,25.0,83,15.0013,3,2012,6,4
2012-06-18 04:00:00,2,25.76,77,12.998,4,2012,6,9
2012-06-18 05:00:00,3,25.0,83,8.9981,5,2012,6,23
2012-06-18 06:00:00,3,25.0,88,8.9981,6,2012,6,37
2012-06-18 07:00:00,3,25.0,94,15.0013,7,2012,6,145
2012-06-18 08:00:00,2,25.76,83,12.998,8,2012,6,474
2012-06-18 09:00:00,2,25.76,83,15.0013,9,2012,6,250
2012-06-18 10:00:00,3,25.76,88,7.0015,10,2012,6,91
2012-06-18 11:00:00,2,25.76,88,11.0014,11,2012,6,121
2012-06-18 12:00:00,3,26.515,78,8.9981,12,2012,6,168
2012-06-18 13:00:00,2,27.275,73,8.9981,13,2012,6,225
2012-06-18 14:00:00,2,27.275,68,12.998,14,2012,6,219
2012-06-18 15:00:00,2,29.545,69,12.998,15,2012,6,237
2012-06-18 16:00:00,2,29.545,73,12.998,16,2012,6,332
2012-06-18 17:00:00,2,29.545,73,12.998,17,2012,6,723
2012-06-18 18:00:00,2,30.305,69,11.0014,18,2012,6,642
2012-06-18 19:00:00,2,29.545,73,6.0032,19,2012,6,463
2012-06-18 20:00:00,2,29.545,73,8.9981,20,2012,6,362
2012-06-18 21:00:00,2,29.545,73,7.0015,21,2012,6,273
2012-06-18 22:00:00,2,29.545,73,11.0014,22,2012,6,164
2012-06-18 23:00:00,3,28.79,78,12.998,23,2012,6,74
2012-06-19 00:00:00,2,28.79,78,11.0014,0,2012,6,35
2012-06-19 01:00:00,2,28.79,78,11.0014,1,2012,6,14
2012-06-19 02:00:00,2,28.79,78,8.9981,2,2012,6,15
2012-06-19 03:00:00,2,28.79,78,7.0015,3,2012,6,8
2012-06-19 04:00:00,2,28.79,78,8.9981,4,2012,6,10
2012-06-19 05:00:00,2,28.79,78,12.998,5,2012,6,37
2012-06-19 06:00:00,2,28.79,78,7.0015,6,2012,6,161
2012-06-19 07:00:00,2,28.79,78,8.9981,7,2012,6,480
2012-06-19 08:00:00,2,28.79,78,11.0014,8,2012,6,673
2012-06-19 09:00:00,1,30.305,73,6.0032,9,2012,6,328
2012-06-19 10:00:00,1,30.305,73,6.0032,10,2012,6,180
2012-06-19 11:00:00,1,31.06,69,8.9981,11,2012,6,230
2012-06-19 12:00:00,1,32.575,65,6.0032,12,2012,6,292
2012-06-19 13:00:00,1,34.09,58,8.9981,13,2012,6,272
2012-06-19 14:00:00,1,35.605,58,7.0015,14,2012,6,227
2012-06-19 15:00:00,1,37.12,59,11.0014,15,2012,6,259
2012-06-19 16:00:00,1,37.88,55,15.0013,16,2012,6,334
2012-06-19 17:00:00,1,37.88,55,12.998,17,2012,6,811
2012-06-19 18:00:00,1,37.88,55,11.0014,18,2012,6,795
2012-06-19 19:00:00,1,38.635,59,15.0013,19,2012,6,514
2012-06-19 20:00:00,1,37.88,55,16.9979,20,2012,6,458
2012-06-19 21:00:00,1,35.605,62,11.0014,21,2012,6,276
2012-06-19 22:00:00,1,34.85,79,6.0032,22,2012,6,291
2012-06-19 23:00:00,1,34.85,79,8.9981,23,2012,6,125
2012-07-01 00:00:00,1,36.365,66,0.0,0,2012,7,149
2012-07-01 01:00:00,1,34.85,70,8.9981,1,2012,7,93
2012-07-01 02:00:00,1,34.85,74,6.0032,2,2012,7,90
2012-07-01 03:00:00,1,35.605,84,8.9981,3,2012,7,33
2012-07-01 04:00:00,1,33.335,79,12.998,4,2012,7,4
2012-07-01 05:00:00,1,31.82,79,7.0015,5,2012,7,10
2012-07-01 06:00:00,1,33.335,79,6.0032,6,2012,7,27
2012-07-01 07:00:00,1,34.85,70,0.0,7,2012,7,50
2012-07-01 08:00:00,1,37.12,62,7.0015,8,2012,7,142
2012-07-01 09:00:00,1,39.395,56,0.0,9,2012,7,219
2012-07-01 10:00:00,1,39.395,44,19.9995,10,2012,7,366
2012-07-01 11:00:00,1,40.15,39,15.0013,11,2012,7,377
2012-07-01 12:00:00,1,40.91,37,15.0013,12,2012,7,433
2012-07-01 13:00:00,1,41.665,33,16.9979,13,2012,7,420
2012-07-01 14:00:00,1,41.665,33,16.9979,14,2012,7,444
2012-07-01 15:00:00,1,40.91,37,19.0012,15,2012,7,345
2012-07-01 16:00:00,1,41.665,33,19.9995,16,2012,7,313
2012-07-01 17:00:00,1,40.15,26,19.9995,17,2012,7,413
2012-07-01 18:00:00,1,38.635,32,23.9994,18,2012,7,370
2012-07-01 19:00:00,1,37.12,39,8.9981,19,2012,7,382
2012-07-01 20:00:00,1,37.12,39,8.9981,20,2012,7,332
2012-07-01 21:00:00,1,37.12,39,8.9981,21,2012,7,258
2012-07-01 22:00:00,1,37.12,43,8.9981,22,2012,7,151
2012-07-01 23:00:00,3,35.605,52,11.0014,23,2012,7,110
2012-07-02 00:00:00,2,35.605,58,15.0013,0,2012,7,43
2012-07-02 01:00:00,2,35.605,58,12.998,1,2012,7,17
2012-07-02 02:00:00,2,33.335,51,16.9979,2,2012,7,15
2012-07-02 03:00:00,2,33.335,54,27.9993,3,2012,7,5
2012-07-02 04:00:00,2,33.335,54,19.9995,4,2012,7,12
2012-07-02 05:00:00,2,33.335,51,0.0,5,2012,7,40
2012-07-02 06:00:00,1,32.575,58,7.0015,6,2012,7,136
2012-07-02 07:00:00,1,33.335,51,7.0015,7,2012,7,398
2012-07-02 08:00:00,1,34.85,52,12.998,8,2012,7,568
2012-07-02 09:00:00,1,34.85,46,16.9979,9,2012,7,295
2012-07-02 10:00:00,1,36.365,43,16.9979,10,2012,7,174
2012-07-02 11:00:00,1,36.365,28,19.9995,11,2012,7,201
2012-07-02 12:00:00,1,36.365,32,12.998,12,2012,7,257
2012-07-02 13:00:00,1,37.88,34,15.0013,13,2012,7,236
2012-07-02 14:00:00,1,37.88,34,15.0013,14,2012,7,230
2012-07-02 15:00:00,1,37.12,36,12.998,15,2012,7,234
2012-07-02 16:00:00,1,37.12,36,19.0012,16,2012,7,365
2012-07-02 17:00:00,1,36.365,32,8.9981,17,2012,7,747
2012-07-02 18:00:00,1,36.365,32,11.0014,18,2012,7,730
2012-07-02 19:00:00,1,34.85,43,8.9981,19,2012,7,581
2012-07-02 20:00:00,1,34.85,43,8.9981,20,2012,7,395
2012-07-02 21:00:00,1,34.09,45,8.9981,21,2012,7,258
2012-07-02 22:00:00,1,33.335,51,11.0014,22,2012,7,188
2012-07-02 23:00:00,1,33.335,51,7.0015,23,2012,7,102
2012-07-03 00:00:00,1,33.335,54,0.0,0,2012,7,53
2012-07-03 01:00:00,1,33.335,58,0.0,1,2012,7,14
2012-07-03 02:00:00,1,33.335,58,0.0,2,2012,7,10
2012-07-03 03:00:00,1,32.575,65,8.9981,3,2012,7,2
2012-07-03 04:00:00,1,31.82,65,7.0015,4,2012,7,6
2012-07-03 05:00:00,1,32.575,61,0.0,5,2012,7,35
2012-07-03 06:00:00,1,32.575,65,8.9981,6,2012,7,154
2012-07-03 07:00:00,1,34.09,58,0.0,7,2012,7,483
2012-07-03 08:00:00,1,34.09,62,6.0032,8,2012,7,646
2012-07-03 09:00:00,1,37.12,49,11.0014,9,2012,7,272
2012-07-03 10:00:00,1,37.12,43,15.0013,10,2012,7,209
2012-07-03 11:00:00,1,37.88,34,12.998,11,2012,7,217
2012-07-03 12:00:00,1,37.88,28,12.998,12,2012,7,272
2012-07-03 13:00:00,1,38.635,25,8.9981,13,2012,7,283
2012-07-03 14:00:00,1,38.635,25,12.998,14,2012,7,310
2012-07-03 15:00:00,2,38.635,24,0.0,15,2012,7,401
2012-07-03 16:00:00,2,38.635,24,12.998,16,2012,7,527
2012-07-03 17:00:00,2,37.12,30,11.0014,17,2012,7,722
2012-07-03 18:00:00,2,37.12,30,0.0,18,2012,7,627
2012-07-03 19:00:00,2,37.12,36,8.9981,19,2012,7,497
2012-07-03 20:00:00,3,34.85,55,32.9975,20,2012,7,376
2012-07-03 21:00:00,2,32.575,70,19.0012,21,2012,7,196
2012-07-03 22:00:00,1,31.82,79,12.998,22,2012,7,177
2012-07-03 23:00:00,1,30.305,83,0.0,23,2012,7,171
2012-07-04 00:00:00,1,31.82,79,6.0032,0,2012,7,159
2012-07-04 01:00:00,1,31.82,74,0.0,1,2012,7,123
2012-07-04 02:00:00,1,30.305,83,8.9981,2,2012,7,93
2012-07-04 03:00:00,1,31.82,74,12.998,3,2012,7,32
2012-07-04 04:00:00,1,31.82,69,16.9979,4,2012,7,16
2012-07-04 05:00:00,1,31.06,69,0.0,5,2012,7,19
2012-07-04 06:00:00,1,31.06,69,0.0,6,2012,7,32
2012-07-04 07:00:00,1,31.82,65,0.0,7,2012,7,72
2012-07-04 08:00:00,1,32.575,61,7.0015,8,2012,7,153
2012-07-04 09:00:00,1,34.85,52,0.0,9,2012,7,293
2012-07-04 10:00:00,1,36.365,46,0.0,10,2012,7,447
2012-07-04 11:00:00,1,37.88,46,8.9981,11,2012,7,485
2012-07-04 12:00:00,1,39.395,41,15.0013,12,2012,7,494
2012-07-04 13:00:00,1,40.91,35,0.0,13,2012,7,499
2012-07-04 14:00:00,1,40.91,37,11.0014,14,2012,7,547
2012-07-04 15:00:00,1,42.425,35,19.9995,15,2012,7,454
2012-07-04 16:00:00,1,42.425,35,16.9979,16,2012,7,389
2012-07-04 17:00:00,1,42.425,35,19.9995,17,2012,7,414
2012-07-04 18:00:00,1,42.425,42,12.998,18,2012,7,430
2012-07-04 19:00:00,1,40.15,47,15.0013,19,2012,7,432
2012-07-04 20:00:00,1,40.15,47,15.0013,20,2012,7,551
2012-07-04 21:00:00,1,40.15,53,8.9981,21,2012,7,584
2012-07-04 22:00:00,1,39.395,56,15.0013,22,2012,7,502
2012-07-04 23:00:00,2,34.85,43,6.0032,23,2012,7,183
2012-07-05 00:00:00,1,33.335,51,7.0015,0,2012,7,88
2012-07-05 01:00:00,1,33.335,51,19.0012,1,2012,7,30
2012-07-05 02:00:00,1,33.335,51,0.0,2,2012,7,18
2012-07-05 03:00:00,1,33.335,54,12.998,3,2012,7,7
2012-07-05 04:00:00,1,33.335,58,0.0,4,2012,7,7
2012-07-05 05:00:00,1,34.09,62,0.0,5,2012,7,29
2012-07-05 06:00:00,1,33.335,58,0.0,6,2012,7,133
2012-07-05 07:00:00,1,34.85,55,0.0,7,2012,7,343
2012-07-05 08:00:00,1,37.12,49,8.9981,8,2012,7,550
2012-07-05 09:00:00,1,39.395,49,19.9995,9,2012,7,293
2012-07-05 10:00:00,1,39.395,44,23.9994,10,2012,7,186
2012-07-05 11:00:00,1,40.91,35,19.9995,11,2012,7,244
2012-07-05 12:00:00,1,40.91,35,23.9994,12,2012,7,276
2012-07-05 13:00:00,1,41.665,33,15.0013,13,2012,7,310
2012-07-05 14:00:00,1,41.665,33,22.0028,14,2012,7,241
2012-07-05 15:00:00,1,41.665,33,23.9994,15,2012,7,254
2012-07-05 16:00:00,1,41.665,33,16.9979,16,2012,7,433
2012-07-05 17:00:00,1,42.425,35,11.0014,17,2012,7,689
2012-07-05 18:00:00,2,41.665,39,22.0028,18,2012,7,607
2012-07-05 19:00:00,2,40.15,39,16.9979,19,2012,7,503
2012-07-05 20:00:00,2,39.395,41,15.0013,20,2012,7,321
2012-07-05 21:00:00,1,38.635,47,12.998,21,2012,7,323
2012-07-05 22:00:00,1,40.15,59,8.9981,22,2012,7,225
2012-07-05 23:00:00,1,37.88,55,11.0014,23,2012,7,131
2012-07-06 00:00:00,1,37.12,62,8.9981,0,2012,7,102
2012-07-06 01:00:00,1,36.365,55,15.0013,1,2012,7,29
2012-07-06 02:00:00,1,35.605,62,8.9981,2,2012,7,17
2012-07-06 03:00:00,2,34.85,70,12.998,3,2012,7,7
2012-07-06 04:00:00,1,34.85,66,15.0013,4,2012,7,6
2012-07-06 05:00:00,1,34.85,66,12.998,5,2012,7,35
2012-07-06 06:00:00,1,34.85,66,12.998,6,2012,7,131
2012-07-06 07:00:00,1,34.85,46,8.9981,7,2012,7,353
2012-07-06 08:00:00,1,35.605,41,11.0014,8,2012,7,585
2012-07-06 09:00:00,1,36.365,36,8.9981,9,2012,7,304
2012-07-06 10:00:00,1,37.12,30,0.0,10,2012,7,210
2012-07-06 11:00:00,1,36.365,32,6.0032,11,2012,7,233
2012-07-06 12:00:00,1,37.88,28,7.0015,12,2012,7,331
2012-07-06 13:00:00,1,39.395,27,7.0015,13,2012,7,293
2012-07-06 14:00:00,1,40.15,31,11.0014,14,2012,7,275
2012-07-06 15:00:00,1,40.91,29,12.998,15,2012,7,285
2012-07-06 16:00:00,1,40.91,29,7.0015,16,2012,7,369
2012-07-06 17:00:00,1,40.91,29,0.0,17,2012,7,576
2012-07-06 18:00:00,1,40.15,33,16.9979,18,2012,7,560
2012-07-06 19:00:00,1,39.395,35,15.0013,19,2012,7,418
2012-07-06 20:00:00,1,38.635,39,7.0015,20,2012,7,336
2012-07-06 21:00:00,1,38.635,52,8.9981,21,2012,7,300
2012-07-06 22:00:00,1,37.88,55,12.998,22,2012,7,288
2012-07-06 23:00:00,1,39.395,63,7.0015,23,2012,7,164
2012-07-07 00:00:00,1,37.88,66,8.9981,0,2012,7,150
2012-07-07 01:00:00,1,36.365,70,11.0014,1,2012,7,71
2012-07-07 02:00:00,1,37.12,72,11.0014,2,2012,7,58
2012-07-07 03:00:00,1,35.605,74,8.9981,3,2012,7,31
2012-07-07 04:00:00,1,35.605,74,11.0014,4,2012,7,16
2012-07-07 05:00:00,1,35.605,74,12.998,5,2012,7,14
2012-07-07 06:00:00,1,35.605,74,7.0015,6,2012,7,31
2012-07-07 07:00:00,1,37.88,66,7.0015,7,2012,7,71
2012-07-07 08:00:00,1,41.665,63,12.998,8,2012,7,152
2012-07-07 09:00:00,1,41.665,59,11.0014,9,2012,7,256
2012-07-07 10:00:00,1,43.18,37,15.0013,10,2012,7,325
2012-07-07 11:00:00,1,43.94,38,12.998,11,2012,7,367
2012-07-07 12:00:00,1,43.18,31,23.9994,12,2012,7,342
2012-07-07 13:00:00,2,43.18,31,16.9979,13,2012,7,360
2012-07-07 14:00:00,2,43.18,30,8.9981,14,2012,7,308
2012-07-07 15:00:00,1,42.425,26,0.0,15,2012,7,306
2012-07-07 16:00:00,1,43.18,19,11.0014,16,2012,7,294
2012-07-07 17:00:00,1,42.425,26,8.9981,17,2012,7,279
2012-07-07 18:00:00,1,41.665,29,6.0032,18,2012,7,277
2012-07-07 19:00:00,1,41.665,33,8.9981,19,2012,7,287
2012-07-07 20:00:00,1,40.91,37,11.0014,20,2012,7,276
2012-07-07 21:00:00,1,39.395,37,12.998,21,2012,7,201
2012-07-07 22:00:00,1,41.665,59,12.998,22,2012,7,220
2012-07-07 23:00:00,1,40.91,56,11.0014,23,2012,7,148
2012-07-08 00:00:00,1,39.395,56,8.9981,0,2012,7,147
2012-07-08 01:00:00,1,39.395,56,7.0015,1,2012,7,124
2012-07-08 02:00:00,1,38.635,52,7.0015,2,2012,7,70
2012-07-08 03:00:00,1,38.635,59,7.0015,3,2012,7,35
2012-07-08 04:00:00,1,37.88,66,7.0015,4,2012,7,13
2012-07-08 05:00:00,1,37.12,62,0.0,5,2012,7,6
2012-07-08 06:00:00,1,38.635,70,8.9981,6,2012,7,21
2012-07-08 07:00:00,1,40.15,66,0.0,7,2012,7,52
2012-07-08 08:00:00,1,40.15,53,8.9981,8,2012,7,130
2012-07-08 09:00:00,1,40.91,50,7.0015,9,2012,7,242
2012-07-08 10:00:00,1,43.18,45,0.0,10,2012,7,319
2012-07-08 11:00:00,1,44.695,42,19.9995,11,2012,7,389
2012-07-08 12:00:00,1,44.695,42,12.998,12,2012,7,376
2012-07-08 13:00:00,1,43.94,38,16.9979,13,2012,7,337
2012-07-08 14:00:00,1,45.455,36,11.0014,14,2012,7,312
2012-07-08 15:00:00,3,44.695,42,19.0012,15,2012,7,298
2012-07-08 16:00:00,2,40.15,66,15.0013,16,2012,7,291
2012-07-08 17:00:00,1,37.12,59,0.0,17,2012,7,270
2012-07-08 18:00:00,1,37.12,62,7.0015,18,2012,7,253
2012-07-08 19:00:00,1,37.12,62,11.0014,19,2012,7,250
2012-07-08 20:00:00,1,36.365,70,6.0032,20,2012,7,285
2012-07-08 21:00:00,1,36.365,70,8.9981,21,2012,7,207
2012-07-08 22:00:00,3,34.85,70,6.0032,22,2012,7,122
2012-07-08 23:00:00,3,31.82,83,6.0032,23,2012,7,123
2012-07-09 00:00:00,2,31.82,89,6.0032,0,2012,7,39
2012-07-09 01:00:00,3,33.335,89,7.0015,1,2012,7,18
2012-07-09 02:00:00,3,33.335,89,12.998,2,2012,7,5
2012-07-09 03:00:00,3,33.335,89,12.998,3,2012,7,5
2012-07-09 04:00:00,3,29.545,89,26.0027,4,2012,7,2
2012-07-09 05:00:00,2,30.305,83,15.0013,5,2012,7,28
2012-07-09 06:00:00,3,28.79,89,16.9979,6,2012,7,92
2012-07-09 07:00:00,3,30.305,83,15.0013,7,2012,7,230
2012-07-09 08:00:00,2,30.305,83,11.0014,8,2012,7,455
2012-07-09 09:00:00,2,30.305,83,11.0014,9,2012,7,363
2012-07-09 10:00:00,2,30.305,83,12.998,10,2012,7,175
2012-07-09 11:00:00,2,34.09,62,8.9981,11,2012,7,216
2012-07-09 12:00:00,2,34.09,58,8.9981,12,2012,7,266
2012-07-09 13:00:00,2,34.85,55,16.9979,13,2012,7,255
2012-07-09 14:00:00,2,34.09,55,16.9979,14,2012,7,242
2012-07-09 15:00:00,2,34.09,45,15.0013,15,2012,7,280
2012-07-09 16:00:00,1,34.85,40,19.0012,16,2012,7,413
2012-07-09 17:00:00,1,34.85,40,11.0014,17,2012,7,849
2012-07-09 18:00:00,1,34.09,48,8.9981,18,2012,7,872
2012-07-09 19:00:00,1,34.09,55,11.0014,19,2012,7,631
2012-07-09 20:00:00,2,34.09,55,7.0015,20,2012,7,447
2012-07-09 21:00:00,2,34.09,55,6.0032,21,2012,7,331
2012-07-09 22:00:00,2,33.335,58,7.0015,22,2012,7,224
2012-07-09 23:00:00,2,32.575,65,7.0015,23,2012,7,131
2012-07-10 00:00:00,1,32.575,70,6.0032,0,2012,7,69
2012-07-10 01:00:00,1,33.335,74,8.9981,1,2012,7,15
2012-07-10 02:00:00,1,33.335,74,8.9981,2,2012,7,16
2012-07-10 03:00:00,1,31.82,79,0.0,3,2012,7,3
2012-07-10 04:00:00,1,31.82,79,8.9981,4,2012,7,4
2012-07-10 05:00:00,1,30.305,83,8.9981,5,2012,7,42
2012-07-10 06:00:00,2,31.82,79,7.0015,6,2012,7,187
2012-07-10 07:00:00,2,33.335,74,7.0015,7,2012,7,520
2012-07-10 08:00:00,1,34.85,74,8.9981,8,2012,7,649
2012-07-10 09:00:00,1,34.85,66,8.9981,9,2012,7,331
2012-07-10 10:00:00,1,35.605,62,12.998,10,2012,7,190
2012-07-10 11:00:00,1,36.365,46,12.998,11,2012,7,249
2012-07-10 12:00:00,1,35.605,41,8.9981,12,2012,7,272
2012-07-10 13:00:00,1,36.365,38,12.998,13,2012,7,280
2012-07-10 14:00:00,1,36.365,38,11.0014,14,2012,7,242
2012-07-10 15:00:00,1,35.605,41,15.0013,15,2012,7,265
2012-07-10 16:00:00,1,36.365,43,15.0013,16,2012,7,435
2012-07-10 17:00:00,1,35.605,49,12.998,17,2012,7,872
2012-07-10 18:00:00,3,33.335,74,15.0013,18,2012,7,819
2012-07-10 19:00:00,3,33.335,74,15.0013,19,2012,7,414
2012-07-10 20:00:00,3,28.79,83,15.0013,20,2012,7,84
2012-07-10 21:00:00,3,28.79,89,7.0015,21,2012,7,90
2012-07-10 22:00:00,2,28.79,83,8.9981,22,2012,7,139
2012-07-10 23:00:00,2,28.79,89,7.0015,23,2012,7,103
2012-07-11 00:00:00,2,30.305,83,8.9981,0,2012,7,44
2012-07-11 01:00:00,1,28.79,89,0.0,1,2012,7,14
2012-07-11 02:00:00,1,28.79,89,0.0,2,2012,7,5
2012-07-11 03:00:00,1,28.79,89,8.9981,3,2012,7,5
2012-07-11 04:00:00,1,28.79,89,8.9981,4,2012,7,7
2012-07-11 05:00:00,1,28.79,89,0.0,5,2012,7,41
2012-07-11 06:00:00,1,28.79,89,8.9981,6,2012,7,185
2012-07-11 07:00:00,2,30.305,83,7.0015,7,2012,7,497
2012-07-11 08:00:00,2,31.82,79,11.0014,8,2012,7,674
2012-07-11 09:00:00,2,33.335,74,8.9981,9,2012,7,328
2012-07-11 10:00:00,2,34.09,62,8.9981,10,2012,7,195
2012-07-11 11:00:00,2,35.605,58,8.9981,11,2012,7,229
2012-07-11 12:00:00,2,34.85,43,0.0,12,2012,7,292
2012-07-11 13:00:00,2,35.605,42,11.0014,13,2012,7,273
2012-07-11 14:00:00,1,35.605,41,15.0013,14,2012,7,241
2012-07-11 15:00:00,1,35.605,41,16.9979,15,2012,7,276
2012-07-11 16:00:00,1,35.605,38,12.998,16,2012,7,411
2012-07-11 17:00:00,1,34.85,31,15.0013,17,2012,7,830
2012-07-11 18:00:00,1,34.09,38,16.9979,18,2012,7,814
2012-07-11 19:00:00,1,33.335,48,15.0013,19,2012,7,633
2012-07-11 20:00:00,1,33.335,51,11.0014,20,2012,7,483
2012-07-11 21:00:00,1,33.335,58,15.0013,21,2012,7,391
2012-07-11 22:00:00,1,33.335,58,16.9979,22,2012,7,244
2012-07-11 23:00:00,2,32.575,58,16.9979,23,2012,7,152
2012-07-12 00:00:00,2,31.82,61,0.0,0,2012,7,56
2012-07-12 01:00:00,2,31.06,61,0.0,1,2012,7,21
2012-07-12 02:00:00,2,31.06,65,6.0032,2,2012,7,9
2012-07-12 03:00:00,1,30.305,69,7.0015,3,2012,7,10
2012-07-12 04:00:00,1,30.305,73,7.0015,4,2012,7,5
2012-07-12 05:00:00,1,29.545,73,7.0015,5,2012,7,44
2012-07-12 06:00:00,1,30.305,73,6.0032,6,2012,7,178
2012-07-12 07:00:00,1,30.305,73,8.9981,7,2012,7,512
2012-07-12 08:00:00,1,31.82,65,8.9981,8,2012,7,702
2012-07-12 09:00:00,1,33.335,58,7.0015,9,2012,7,327
2012-07-12 10:00:00,1,33.335,48,11.0014,10,2012,7,214
2012-07-12 11:00:00,1,34.09,45,7.0015,11,2012,7,215
2012-07-12 12:00:00,1,34.09,35,8.9981,12,2012,7,292
2012-07-12 13:00:00,1,34.85,33,15.0013,13,2012,7,277
2012-07-12 14:00:00,1,34.09,33,15.0013,14,2012,7,209
2012-07-12 15:00:00,1,35.605,36,12.998,15,2012,7,271
2012-07-12 16:00:00,1,35.605,36,12.998,16,2012,7,439
2012-07-12 17:00:00,1,34.09,43,15.0013,17,2012,7,795
2012-07-12 18:00:00,1,34.09,45,8.9981,18,2012,7,825
2012-07-12 19:00:00,1,33.335,48,15.0013,19,2012,7,629
2012-07-12 20:00:00,1,33.335,48,15.0013,20,2012,7,514
2012-07-12 21:00:00,1,33.335,48,15.0013,21,2012,7,373
2012-07-12 22:00:00,1,33.335,51,11.0014,22,2012,7,318
2012-07-12 23:00:00,2,32.575,51,15.0013,23,2012,7,211
2012-07-13 00:00:00,2,32.575,54,11.0014,0,2012,7,95
2012-07-13 01:00:00,2,31.82,54,7.0015,1,2012,7,59
2012-07-13 02:00:00,2,31.06,61,6.0032,2,2012,7,17
2012-07-13 03:00:00,2,31.82,61,0.0,3,2012,7,9
2012-07-13 04:00:00,2,31.06,61,0.0,4,2012,7,11
2012-07-13 05:00:00,2,31.82,56,6.0032,5,2012,7,34
2012-07-13 06:00:00,2,32.575,54,0.0,6,2012,7,127
2012-07-13 07:00:00,2,32.575,54,0.0,7,2012,7,380
2012-07-13 08:00:00,2,32.575,54,0.0,8,2012,7,713
2012-07-13 09:00:00,2,33.335,51,0.0,9,2012,7,414
2012-07-13 10:00:00,2,33.335,48,0.0,10,2012,7,268
2012-07-13 11:00:00,2,34.09,45,8.9981,11,2012,7,288
2012-07-13 12:00:00,2,34.09,40,7.0015,12,2012,7,379
2012-07-13 13:00:00,2,35.605,38,8.9981,13,2012,7,374
2012-07-13 14:00:00,2,35.605,38,0.0,14,2012,7,369
2012-07-13 15:00:00,2,35.605,36,7.0015,15,2012,7,353
2012-07-13 16:00:00,2,35.605,36,15.0013,16,2012,7,492
2012-07-13 17:00:00,2,35.605,36,11.0014,17,2012,7,835
2012-07-13 18:00:00,1,34.85,46,12.998,18,2012,7,631
2012-07-13 19:00:00,1,33.335,51,11.0014,19,2012,7,488
2012-07-13 20:00:00,1,33.335,48,8.9981,20,2012,7,389
2012-07-13 21:00:00,1,33.335,54,0.0,21,2012,7,299
2012-07-13 22:00:00,1,33.335,45,0.0,22,2012,7,263
2012-07-13 23:00:00,2,32.575,45,8.9981,23,2012,7,212
2012-07-14 00:00:00,2,33.335,48,6.0032,0,2012,7,191
2012-07-14 01:00:00,2,32.575,51,7.0015,1,2012,7,118
2012-07-14 02:00:00,2,32.575,54,7.0015,2,2012,7,101
2012-07-14 03:00:00,2,32.575,54,7.0015,3,2012,7,40
2012-07-14 04:00:00,3,31.06,61,7.0015,4,2012,7,9
2012-07-14 05:00:00,2,30.305,73,7.0015,5,2012,7,5
2012-07-14 06:00:00,2,29.545,78,6.0032,6,2012,7,35
2012-07-14 07:00:00,1,29.545,78,19.0012,7,2012,7,48
2012-07-14 08:00:00,1,29.545,78,19.0012,8,2012,7,151
2012-07-14 09:00:00,1,31.06,74,12.998,9,2012,7,282
2012-07-14 10:00:00,2,34.09,70,6.0032,10,2012,7,401
2012-07-14 11:00:00,2,34.09,70,7.0015,11,2012,7,439
2012-07-14 12:00:00,2,34.85,66,6.0032,12,2012,7,499
2012-07-14 13:00:00,2,35.605,62,6.0032,13,2012,7,591
2012-07-14 14:00:00,1,37.88,55,7.0015,14,2012,7,632
2012-07-14 15:00:00,1,37.88,55,11.0014,15,2012,7,560
2012-07-14 16:00:00,2,34.85,79,23.9994,16,2012,7,566
2012-07-14 17:00:00,3,33.335,79,11.0014,17,2012,7,458
2012-07-14 18:00:00,1,34.85,79,8.9981,18,2012,7,351
2012-07-14 19:00:00,1,35.605,84,6.0032,19,2012,7,431
2012-07-14 20:00:00,1,35.605,84,6.0032,20,2012,7,356
2012-07-14 21:00:00,1,33.335,84,15.0013,21,2012,7,269
2012-07-14 22:00:00,1,33.335,79,12.998,22,2012,7,225
2012-07-14 23:00:00,2,31.82,83,6.0032,23,2012,7,211
2012-07-15 00:00:00,1,31.82,89,11.0014,0,2012,7,187
2012-07-15 01:00:00,2,31.82,89,8.9981,1,2012,7,168
2012-07-15 02:00:00,2,31.82,89,11.0014,2,2012,7,115
2012-07-15 03:00:00,2,31.82,89,11.0014,3,2012,7,57
2012-07-15 04:00:00,2,31.82,89,7.0015,4,2012,7,19
2012-07-15 05:00:00,1,31.82,89,8.9981,5,2012,7,9
2012-07-15 06:00:00,1,31.82,83,8.9981,6,2012,7,15
2012-07-15 07:00:00,1,33.335,79,6.0032,7,2012,7,47
2012-07-15 08:00:00,2,33.335,84,8.9981,8,2012,7,133
2012-07-15 09:00:00,2,34.85,79,0.0,9,2012,7,221
2012-07-15 10:00:00,1,36.365,66,8.9981,10,2012,7,382
2012-07-15 11:00:00,1,38.635,52,11.0014,11,2012,7,451
2012-07-15 12:00:00,1,38.635,47,7.0015,12,2012,7,489
2012-07-15 13:00:00,1,39.395,41,7.0015,13,2012,7,480
